rank,code_point_hex,char,doc_count
0,0,all,3753
1,65e5,日,3736
2,6708,月,3684
3,5e74,年,3626
4,51fa,出,3252
5,65b0,新,3024
6,672c,本,2814
7,805e,聞,2736
8,5831,報,2690
9,884c,行,2570
10,5178,典,2485
11,5927,大,2444
12,767a,発,2430
13,6642,時,2406
14,540c,同,2386
15,4e8b,事,2366
16,5f8c,後,2340
17,4eba,人,2315
18,4e2d,中,2255
19,4f1a,会,2178
20,4e0a,上,2150
21,4e00,一,1965
22,56fd,国,1934
23,8005,者,1925
24,793e,社,1906
25,901a,通,1904
26,95a2,関,1873
27,5206,分,1866
28,9593,間,1843
29,60c5,情,1840
30,90e8,部,1815
31,8868,表,1812
32,898b,見,1798
33,524d,前,1793
34,5b9a,定,1763
35,9023,連,1728
36,5408,合,1720
37,6771,東,1658
38,4eca,今,1654
39,5730,地,1647
40,5185,内,1644
41,4ee5,以,1618
42,751f,生,1613
43,660e,明,1611
44,56de,回,1564
45,5bfe,対,1563
46,73fe,現,1527
47,958b,開,1521
48,65b9,方,1517
49,7d4c,経,1516
50,5e02,市,1508
51,5834,場,1490
52,58f2,売,1479
53,9577,長,1475
54,671d,朝,1467
55,5f53,当,1453
56,6700,最,1423
57,6e90,源,1400
58,624b,手,1399
59,5168,全,1387
60,9053,道,1384
61,8a18,記,1377
62,5165,入,1372
63,4fe1,信,1343
64,4e0b,下,1310
65,76ee,目,1290
66,9ad8,高,1276
67,54e1,員,1256
68,81ea,自,1249
69,4eac,京,1238
70,8aad,読,1225
71,6c7a,決,1199
72,6027,性,1186
73,770c,県,1184
74,53d6,取,1168
75,5348,午,1165
76,6240,所,1153
77,521d,初,1147
78,7acb,立,1126
79,53d7,受,1109
80,5ea6,度,1089
81,696d,業,1075
82,6b73,歳,1064
82,6210,成,1064
83,5916,外,1063
84,4f53,体,1059
85,5b50,子,1057
86,4e88,予,1049
86,7d04,約,1049
87,4ee3,代,1046
88,5b9f,実,1032
89,5728,在,1026
90,7d9a,続,1025
91,4e0d,不,1020
92,7684,的,1011
93,52d5,動,1009
93,8a8d,認,1009
94,7528,用,1007
95,7530,田,1005
96,9078,選,1003
97,540d,名,997
98,5317,北,996
99,5171,共,994
100,8abf,調,985
101,6570,数,982
102,52d9,務,963
103,7406,理,953
104,516c,公,944
105,6bce,毎,942
106,6765,来,939
107,7b2c,第,935
108,90fd,都,926
109,8fd1,近,916
110,4ed8,付,914
111,8b66,警,911
112,6b7b,死,908
113,7523,産,903
114,91d1,金,891
115,76f8,相,872
116,4e3b,主,871
117,671f,期,858
118,77e5,知,857
119,91ce,野,854
119,6c17,気,854
120,6a5f,機,852
121,9001,送,849
122,8a71,話,839
123,5c71,山,838
124,7d50,結,836
125,4e07,万,827
126,6c11,民,826
127,897f,西,822
128,5cf6,島,814
128,610f,意,814
129,80fd,能,807
130,969b,際,803
131,6b62,止,802
132,6c0f,氏,796
133,6226,戦,793
134,6307,指,789
135,6d77,海,788
136,78ba,確,787
137,529b,力,784
138,5f0f,式,777
139,5b66,学,775
140,591a,多,774
141,6b63,正,772
142,67fb,査,758
142,52a0,加,758
143,5143,元,757
144,5225,別,748
145,8981,要,746
146,6301,持,745
147,6e08,済,744
148,539f,原,742
149,6cd5,法,731
149,5316,化,731
150,9032,進,724
151,8a2d,設,714
152,53ef,可,713
153,653e,放,712
154,8b70,議,710
155,554f,問,708
156,4f5c,作,703
157,7537,男,700
158,4f1d,伝,699
159,7279,特,698
160,6d3b,活,697
161,904b,運,695
162,5224,判,691
162,5411,向,691
163,5c0f,小,687
164,5404,各,685
165,4ef6,件,681
166,52dd,勝,680
167,5ddd,川,679
168,533a,区,675
169,679c,果,674
170,904e,過,673
170,5f37,強,673
171,5236,制,671
171,6b21,次,671
172,7121,無,666
173,5bb6,家,662
174,70b9,点,659
175,8a08,計,656
176,5e9c,府,652
176,5148,先,652
177,5b89,安,651
178,653f,政,648
179,91cd,重,646
180,59cb,始,645
180,793a,示,645
180,691c,検,645
181,4e21,両,644
182,5bb3,害,643
183,4fdd,保,642
184,56e3,団,641
185,5e73,平,640
186,518d,再,638
187,7dcf,総,637
187,5bb9,容,637
188,7d44,組,635
189,9662,院,634
190,5354,協,632
191,5f97,得,624
192,4f4d,位,622
193,984c,題,618
193,7d42,終,618
194,6a29,権,617
195,53bb,去,616
196,8fbc,込,615
197,4e16,世,611
198,72b6,状,609
199,5f15,引,606
199,5229,利,606
200,5357,南,603
201,53cd,反,598
202,89e3,解,596
203,8a00,言,594
203,7f6e,置,594
204,4ed6,他,593
205,53f0,台,589
206,5973,女,586
207,5fc3,心,585
208,65ad,断,580
209,76f4,直,578
209,534a,半,578
209,5c40,局,578
210,55b6,営,575
211,544a,告,573
212,4ea1,亡,571
213,8a9e,語,567
214,7591,疑,566
215,512a,優,565
215,5dde,州,565
216,96fb,電,561
217,5186,円,560
218,754c,界,559
218,7269,物,559
218,5e81,庁,559
219,4fc2,係,557
220,8ff0,述,550
220,4f7f,使,550
221,548c,和,548
222,6295,投,547
223,4ea4,交,545
223,542b,含,545
224,4efb,任,544
225,8d77,起,540
226,7b49,等,538
227,652f,支,537
228,8a66,試,535
229,5e83,広,534
229,4e09,三,534
230,9762,面,530
231,8eab,身,526
232,8c61,象,524
233,7c73,米,520
234,8ee2,転,515
235,6709,有,511
236,4f4f,住,509
237,753b,画,504
238,69d8,様,503
238,96c6,集,503
239,795e,神,501
239,5fdc,応,501
239,756a,番,501
240,66f4,更,500
241,962a,阪,498
242,50ac,催,495
243,5bdf,察,493
244,8eca,車,490
244,9054,達,490
245,6319,挙,489
245,8aac,説,489
246,6cbb,治,488
246,53f7,号,488
247,53c2,参,486
248,7403,球,483
249,5e38,常,480
250,9996,首,475
251,5f71,影,474
251,9000,退,474
252,7531,由,472
252,59d4,委,472
253,65bd,施,470
254,7dda,線,469
255,6025,急,468
256,7701,省,466
256,5c11,少,466
257,520a,刊,465
258,8ca0,負,463
259,63d0,提,458
260,5207,切,450
261,57fa,基,447
261,4e57,乗,447
262,6587,文,445
263,9332,録,444
264,5ca1,岡,440
264,97ff,響,440
265,5bae,宮,438
266,6ce8,注,437
267,798f,福,436
267,5909,変,436
268,6c42,求,434
269,614b,態,432
269,5d0e,崎,432
270,5f79,役,431
271,6b8b,残,429
272,6c34,水,428
272,8996,視,428
273,6821,校,425
274,8077,職,421
275,6539,改,418
276,66f8,書,416
277,53e3,口,415
278,8003,考,413
279,63a5,接,412
279,75c5,病,412
280,7d71,統,410
281,54c1,品,409
282,964d,降,407
283,88ab,被,401
284,6559,教,399
285,9678,陸,398
286,8def,路,396
286,5074,側,396
287,6355,捕,395
288,898f,規,394
288,6d41,流,394
288,7740,着,394
289,5ff5,念,388
289,57df,域,388
289,6751,村,388
290,96e3,難,386
291,601d,思,385
292,89b3,観,381
293,98a8,風,380
294,9632,防,379
295,4e0e,与,377
296,7a7a,空,376
297,7ba1,管,374
298,5ba2,客,373
299,753a,町,372
299,6728,木,372
300,706b,火,371
300,5343,千,371
301,6545,故,369
301,9055,違,369
302,4f9b,供,366
302,9803,頃,366
303,8cc7,資,365
303,6a21,模,365
304,902e,逮,363
305,53ce,収,360
305,50b7,傷,360
305,7af6,競,360
306,901f,速,359
306,6599,料,359
307,8ffd,追,358
308,5150,児,357
309,53f2,史,352
310,7248,版,350
311,58eb,士,349
312,505c,停,347
312,6d88,消,347
313,5b85,宅,346
314,79fb,移,344
314,76e3,監,344
314,4e8c,二,344
315,53ca,及,343
316,56e0,因,342
316,85e4,藤,342
316,683c,格,342
317,52e2,勢,341
317,5b98,官,341
318,6253,打,340
319,7a0b,程,339
319,843d,落,339
319,592a,太,339
320,51e6,処,338
321,6e96,準,337
321,635c,捜,337
322,5c5e,属,336
323,5de5,工,335
323,5f62,形,335
324,8d70,走,333
324,914d,配,333
324,672a,未,333
325,5fa9,復,332
326,611f,感,331
326,5fc5,必,331
326,4e95,井,331
327,88dc,補,330
327,592e,央,330
327,5099,備,330
328,6483,撃,329
329,9650,限,328
330,547c,呼,326
330,7f72,署,326
331,5929,天,325
331,5897,増,325
332,5104,億,323
333,58f0,声,322
334,9664,除,321
335,5468,周,319
336,591c,夜,318
337,7b56,策,317
338,5931,失,316
339,6a2a,横,315
339,4f8b,例,315
339,62c5,担,315
340,982d,頭,314
341,8a34,訴,313
341,6e21,渡,313
342,82f1,英,310
343,6280,技,308
343,8ecd,軍,308
344,8acb,請,306
345,89aa,親,305
345,4e86,了,305
346,88c1,裁,303
346,5c4b,屋,303
346,65e9,早,303
346,69cb,構,303
346,8846,衆,303
347,7fa9,義,302
348,5c0e,導,301
349,547d,命,300
350,8cde,賞,299
351,8a0e,討,296
351,96e2,離,296
352,6f14,演,295
352,5efa,建,295
353,90ce,郎,294
353,99ac,馬,294
354,672b,末,290
355,571f,土,289
356,77f3,石,288
356,7834,破,288
356,4e5d,九,288
357,5e30,帰,287
357,6d3e,派,287
357,8fd4,返,287
358,5019,候,286
358,5e2d,席,286
359,6bba,殺,285
359,9244,鉄,285
359,7533,申,285
359,5e2f,帯,285
360,88fd,製,284
361,7372,獲,282
362,515a,党,281
362,8449,葉,281
362,9818,領,281
363,8b77,護,280
364,5e97,店,274
365,7d99,継,273
365,7387,率,273
366,6b66,武,272
367,8d85,超,271
367,975e,非,271
368,8db3,足,269
369,677e,松,267
369,6cc1,況,267
370,6238,戸,266
370,91dd,針,266
371,8a03,訃,265
371,63f4,援,265
372,771f,真,264
372,7b97,算,264
373,907a,遺,263
373,5dee,差,263
373,6e1b,減,263
374,6d0b,洋,261
375,99c5,駅,259
375,5f35,張,259
376,70ba,為,258
376,7968,票,258
376,8ad6,論,258
376,578b,型,258
377,5217,列,257
377,8c37,谷,257
377,76df,盟,257
378,5e79,幹,256
378,6848,案,256
378,7a81,突,256
379,60f3,想,255
379,4f4e,低,255
380,53e4,古,254
381,9580,門,252
381,6557,敗,252
382,91cf,量,249
382,4e89,争,249
383,79cb,秋,247
383,65cf,族,247
384,6e2c,測,246
384,98df,食,246
385,6df1,深,245
385,5546,商,245
385,5272,割,245
386,9020,造,243
387,5426,否,242
387,8a3c,証,242
387,697d,楽,242
387,4fa1,価,242
388,592b,夫,241
389,5c55,展,240
390,5712,園,239
391,6750,材,238
391,8f09,載,238
391,826f,良,238
392,8853,術,236
392,5b8c,完,236
393,9e7f,鹿,235
394,984d,額,234
394,968e,階,234
395,671b,望,233
395,7f6a,罪,233
395,5e55,幕,233
396,6e2f,港,232
397,6458,摘,231
398,5ba4,室,230
398,5c31,就,230
398,7763,督,230
399,72af,犯,229
399,6bd4,比,229
399,53f8,司,229
399,590f,夏,229
399,767b,登,229
399,5948,奈,229
399,80b2,育,229
399,9031,週,229
400,6e80,満,228
400,8cbb,費,228
400,9928,館,228
400,72ec,独,228
400,707d,災,228
401,5065,健,227
402,8cea,質,226
403,7d19,紙,225
403,5012,倒,225
403,6620,映,225
403,8fba,辺,225
404,6628,昨,224
405,6761,条,223
405,5ef6,延,223
406,5f85,待,222
406,632f,振,222
407,5be9,審,221
407,4ecb,介,221
407,822a,航,221
407,63a8,推,221
407,60aa,悪,221
408,611b,愛,220
408,6c96,沖,220
409,5b58,存,219
410,7570,異,218
411,88c5,装,217
411,4f11,休,217
412,7a76,究,215
413,8a33,訳,214
413,5149,光,214
414,7a2e,種,213
415,4f01,企,212
415,5f93,従,212
416,7f8e,美,211
416,738b,王,211
417,8e8d,躍,209
417,6bb5,段,209
417,9a13,験,209
418,6ce2,波,208
418,8ac7,談,208
418,682a,株,208
419,6d5c,浜,207
419,899a,覚,207
419,66b4,暴,207
419,5727,圧,207
420,8ab2,課,206
421,8ca9,販,205
421,8d8a,越,205
422,5175,兵,204
422,7814,研,204
422,4fee,修,204
423,7136,然,202
423,8a2a,訪,202
423,8b1d,謝,202
423,6a4b,橋,202
423,52a9,助,202
424,5341,十,201
425,7cfb,系,200
425,500b,個,200
425,4f34,伴,200
425,767d,白,200
426,79d1,科,198
426,4f55,何,198
426,6ca2,沢,198
426,5c02,専,198
427,8a55,評,197
428,50cd,働,195
429,7e3e,績,193
430,79f0,称,192
431,7981,禁,190
431,8ca1,財,190
431,731b,猛,190
432,4f50,佐,189
432,56f3,図,189
432,63b2,掲,189
433,4e26,並,188
433,71b1,熱,188
434,5eab,庫,187
435,6839,根,186
435,969c,障,186
436,9752,青,185
436,907f,避,185
437,5883,境,184
437,6b74,歴,184
437,8074,聴,184
437,8907,複,184
438,8cac,責,183
438,81f4,致,183
438,4e45,久,183
439,5e2b,師,182
439,8a31,許,182
439,7d61,絡,182
439,6625,春,182
440,6cb3,河,181
440,640d,損,181
440,6d25,津,181
441,8f9e,辞,180
441,6574,整,180
441,8b58,識,180
441,63a1,採,180
442,643a,携,179
442,98db,飛,179
443,629c,抜,178
443,7dca,緊,178
443,5b88,守,178
444,5668,器,177
444,8af8,諸,177
444,968a,隊,177
445,9045,遅,176
445,535a,博,176
445,65e7,旧,176
446,5915,夕,175
446,5bc4,寄,175
446,7389,玉,175
447,52b4,労,174
447,79c1,私,174
447,6fc0,激,174
447,8efd,軽,174
448,57ce,城,173
448,62e0,拠,173
449,4ee4,令,172
449,4e94,五,172
449,985e,類,172
450,9069,適,171
450,7fcc,翌,171
450,91c8,釈,171
450,5ba3,宣,171
451,7de0,締,170
452,526f,副,169
453,6212,戒,168
454,7642,療,167
455,4ed5,仕,166
456,7559,留,165
456,9806,順,165
456,9805,項,165
456,627f,承,165
456,885b,衛,165
457,8fce,迎,164
457,66ff,替,164
457,52b9,効,164
458,9707,震,163
459,56db,四,162
459,5b57,字,162
460,5ea7,座,161
460,81e3,臣,161
461,5c4a,届,160
461,59ff,姿,160
462,6297,抗,159
462,7a4d,積,159
463,6551,救,158
463,5ca9,岩,158
464,53b3,厳,157
464,65e2,既,157
464,5371,危,157
464,533b,医,157
465,68ee,森,156
466,5951,契,153
466,96c4,雄,153
466,7e54,織,153
467,9759,静,152
467,9003,逃,152
467,74b0,環,152
467,5409,吉,152
467,96e8,雨,152
468,62e1,拡,151
468,7d22,索,151
469,8cb7,買,150
469,6388,授,150
469,6797,林,150
469,95a3,閣,150
469,9280,銀,150
469,70c8,烈,150
469,5bcc,富,150
469,661f,星,150
470,7d00,紀,149
470,52e4,勤,149
470,82e5,若,149
471,81e8,臨,148
471,9014,途,148
471,8208,興,148
471,97f3,音,148
471,6bcd,母,148
472,9589,閉,147
472,58ca,壊,147
472,822c,般,147
472,5177,具,147
472,8239,船,147
473,6a19,標,146
473,62bc,押,146
473,6e05,清,146
473,5024,値,146
473,4f0a,伊,146
473,7de8,編,146
473,60d1,惑,146
473,6b4c,歌,146
474,559c,喜,145
474,8f2a,輪,145
474,6c5f,江,145
474,5e78,幸,145
474,5230,到,145
474,5cb8,岸,145
475,5ec3,廃,144
475,8987,覇,144
475,75c7,症,144
475,8d64,赤,144
476,7c4d,籍,143
477,7e70,繰,142
477,6607,昇,142
478,539a,厚,141
478,623b,戻,141
479,5e45,幅,140
480,5b63,季,139
480,57fc,埼,139
480,5473,味,139
481,56f2,囲,138
481,653b,攻,138
482,6255,払,137
482,5de1,巡,137
482,6df7,混,137
482,7def,緯,137
482,8f38,輸,137
482,597d,好,137
483,5247,則,136
483,6050,恐,136
483,5fd7,志,136
483,5275,創,136
484,5f01,弁,135
484,79d2,秒,135
485,7236,父,134
485,4fbf,便,134
485,5d29,崩,134
485,500d,倍,134
486,89e6,触,133
486,63db,換,133
487,7d1a,級,132
487,8131,脱,132
487,4e71,乱,132
487,639b,掛,132
487,7532,甲,132
488,79c0,秀,131
488,529f,功,131
488,7d76,絶,131
489,8cc0,賀,130
489,7e04,縄,130
489,65c5,旅,130
489,65ec,旬,130
490,7b54,答,129
490,672d,札,129
490,5eb7,康,129
491,507d,偽,128
491,516b,八,128
491,6975,極,128
492,5c06,将,127
492,8ff7,迷,127
492,6279,批,127
493,7206,爆,126
493,64a4,撤,126
493,6d66,浦,126
493,967d,陽,126
494,6b69,歩,125
495,97d3,韓,124
496,82b8,芸,123
496,5c3e,尾,123
497,82b1,花,122
497,77ed,短,122
497,5358,単,122
497,6b20,欠,122
497,9999,香,122
497,983c,頼,122
498,82e6,苦,121
498,83ef,華,121
498,675f,束,121
498,8840,血,121
498,6b27,欧,121
498,6e7e,湾,121
499,5238,券,120
499,9ed2,黒,120
499,677f,板,120
499,642c,搬,120
500,5f66,彦,119
500,68c4,棄,119
500,6563,散,119
500,90a6,邦,119
500,4f59,余,119
501,767e,百,118
502,596a,奪,117
502,5f92,徒,117
502,670d,服,117
502,6e29,温,117
502,7ffb,翻,117
503,7fd2,習,116
503,967a,険,116
503,9063,遣,116
503,5de6,左,116
504,821e,舞,115
504,6211,我,115
504,7d30,細,115
505,523b,刻,114
505,57f7,執,114
505,5de8,巨,114
506,6cc9,泉,113
506,5584,善,113
507,56f0,困,112
507,61b2,憲,112
507,8a73,詳,112
507,676f,杯,112
507,5b87,宇,112
507,67d3,染,112
507,59bb,妻,112
507,5dfb,巻,112
507,53f3,右,112
508,81f3,至,111
508,9769,革,111
509,5c45,居,110
509,5bbf,宿,110
509,76db,盛,110
510,5352,卒,109
510,9ce5,鳥,109
510,6a39,樹,109
510,89a7,覧,109
510,5f3e,弾,109
510,61f8,懸,109
511,606f,息,108
511,8e0f,踏,108
511,8fb2,農,108
511,7d66,給,108
511,6cbf,沿,108
512,5fb3,徳,107
512,4f75,併,107
513,4fb5,侵,106
513,6271,扱,106
513,9006,逆,106
514,56fa,固,105
514,98f2,飲,105
514,7df4,練,105
514,885d,衝,105
515,8cfc,購,104
515,80cc,背,104
516,5e03,布,103
516,666e,普,103
516,616e,慮,103
516,52df,募,103
516,5199,写,103
516,8de1,跡,103
517,5211,刑,102
517,7bc4,範,102
517,6298,折,102
517,6c60,池,102
517,666f,景,102
518,990a,養,101
518,91cc,里,101
518,878d,融,101
518,8cdb,賛,101
518,8feb,迫,101
519,50cf,像,100
519,7d39,紹,100
519,95d8,闘,100
519,4f38,伸,100
519,9858,願,100
519,8aa4,誤,100
520,7d20,素,99
520,53cb,友,99
521,5e0c,希,98
521,7802,砂,98
521,5360,占,98
522,5f31,弱,97
522,9663,陣,97
522,62db,招,97
523,6e09,渉,96
523,76e4,盤,96
524,7cbe,精,95
524,8857,街,95
524,524a,削,95
524,8c4a,豊,95
524,4e5f,也,95
524,8a95,誕,95
524,5370,印,95
524,52aa,努,95
525,7dad,維,94
525,713c,焼,94
526,5374,却,93
526,7aef,端,93
526,8a72,該,93
527,5feb,快,92
527,614e,慎,92
527,6291,抑,92
527,5fb9,徹,92
528,88cf,裏,91
528,5bc6,密,91
528,718a,熊,91
528,76ca,益,91
528,702c,瀬,91
528,8457,著,91
528,85ac,薬,91
528,9084,還,91
528,66dc,曜,91
529,9686,隆,90
529,6790,析,90
529,60a3,患,90
529,9060,遠,90
